Customer_ID,Name,Gender,Age,Join_Date,Premium_Member,City,Occupation,Income_Group,Age_Group
314,Aryan Sharma,Male,60,2023-04-10,False,Noida,Software Engineer,Medium,51-65
315,Vihaan Nair,Male,18,2024-03-23,False,Chennai,Student,Ultra High,
316,Aanya Joshi,Male,18,2025-12-25,False,Mumbai,Student,High,
317,Aryan Kapoor,Male,50,2025-05-31,False,Bangalore,Student,Low,36-50
318,Aryan Gupta,Male,30,2025-12-14,False,Chennai,Doctor,Ultra High,26-35
319,Vihaan Singh,Female,47,2024-05-13,False,Hyderabad,Doctor,Low,36-50
320,Aanya Iyer,Male,23,2025-04-10,False,Ahmedabad,Teacher,Low,18-25
321,Aanya Sharma,Other,28,2023-06-19,False,Noida,Freelancer,High,26-35
322,Ishani Verma,Other,20,2024-04-15,False,Jaipur,Business Owner,Ultra High,18-25
323,Diya Sharma,Male,61,2024-07-28,False,Kolkata,Freelancer,Low,51-65
324,Vivaan Singh,Male,31,2023-10-23,False,Jaipur,Corporate Professional,Ultra High,26-35
325,Aadhya Verma,Female,28,2024-05-07,False,Noida,Freelancer,High,26-35
326,Advik Nair,Male,62,2023-06-10,False,Chennai,Student,Low,51-65
327,Advik Malhotra,Male,39,2025-03-23,False,Chennai,Student,High,36-50
328,Krishna Joshi,Female,32,2024-12-29,False,Noida,Teacher,Medium,26-35
329,Aanya Reddy,Other,42,2023-06-25,False,Pune,Corporate Professional,Medium,36-50
330,Prisha Verma,Male,35,2023-11-12,False,Lucknow,Software Engineer,Ultra High,26-35
331,Pari Singh,Male,23,2023-01-11,False,Gurgaon,Doctor,High,18-25
332,Vihaan Gupta,Male,29,2025-06-01,False,Ahmedabad,Business Owner,Ultra High,26-35
333,Vihaan Sharma,Male,40,2023-07-10,False,Chennai,Corporate Professional,Ultra High,36-50
334,Aarav Kapoor,Female,42,2023-06-23,False,Ahmedabad,Software Engineer,Medium,36-50
335,Aanya Mehra,Male,26,2024-07-04,False,Gurgaon,Software Engineer,Low,26-35
336,Vivaan Mehra,Female,44,2024-09-05,False,Delhi,Doctor,High,36-50
337,Ananya Nair,Other,49,2024-02-05,False,Bangalore,Doctor,Low,36-50
338,Advik Singh,Other,42,2024-11-05,False,Noida,Corporate Professional,Medium,36-50
339,Diya Singh,Other,62,2024-02-16,False,Bangalore,Teacher,High,51-65
340,Diya Nair,Other,58,2025-10-02,False,Hyderabad,Doctor,Ultra High,51-65
341,Diya Mehra,Female,25,2024-02-14,False,Ahmedabad,Software Engineer,Low,18-25
342,Prisha Joshi,Other,31,2025-06-16,False,Jaipur,Student,Ultra High,26-35
343,Aanya Joshi,Male,58,2024-09-12,False,Lucknow,Software Engineer,Ultra High,51-65
344,Krishna Mehra,Male,46,2025-09-08,False,Ahmedabad,Business Owner,Ultra High,36-50
345,Aryan Sharma,Female,62,2023-06-24,True,Hyderabad,Freelancer,High,51-65
346,Vivaan Iyer,Other,20,2025-03-29,False,Chennai,Corporate Professional,Ultra High,18-25
347,Vihaan Sharma,Male,34,2024-03-30,False,Ahmedabad,Business Owner,Medium,26-35
348,Saanvi Singh,Female,47,2025-10-21,False,Mumbai,Teacher,Low,36-50
349,Diya Mehra,Male,25,2023-10-18,False,Chennai,Teacher,Medium,18-25
350,Aryan Joshi,Female,48,2023-07-19,False,Jaipur,Teacher,High,36-50
351,Vihaan Kapoor,Male,63,2023-08-24,True,Chennai,Freelancer,Low,51-65
352,Aanya Gupta,Other,33,2025-11-22,False,Bangalore,Doctor,Ultra High,26-35
353,Saanvi Malhotra,Female,58,2024-01-13,False,Lucknow,Teacher,Ultra High,51-65
354,Aarav Nair,Other,30,2025-07-09,False,Noida,Student,Medium,26-35
355,Ananya Kapoor,Other,22,2023-07-28,False,Ahmedabad,Software Engineer,High,18-25
356,Pari Malhotra,Female,25,2024-06-21,False,Gurgaon,Business Owner,High,18-25
357,Ishani Mehra,Other,43,2023-08-22,False,Gurgaon,Business Owner,Medium,36-50
358,Ishaan Iyer,Other,37,2023-06-23,False,Chennai,Student,Medium,36-50
359,Diya Verma,Male,41,2023-10-17,False,Noida,Business Owner,Medium,36-50
360,Ishani Mehra,Female,29,2025-09-23,False,Jaipur,Freelancer,Medium,26-35
361,Aryan Gupta,Female,36,2023-10-15,False,Gurgaon,Business Owner,Low,36-50
362,Ishaan Singh,Male,49,2023-10-07,False,Noida,Business Owner,Ultra High,36-50
363,Advik Iyer,Female,44,2025-06-28,False,Delhi,Business Owner,Low,36-50
364,Krishna Malhotra,Female,20,2024-07-16,False,Pune,Software Engineer,Ultra High,18-25
365,Ishani Nair,Female,53,2025-11-12,True,Delhi,Doctor,High,51-65
366,Aryan Sharma,Other,46,2024-03-23,False,Delhi,Freelancer,Medium,36-50
367,Diya Sharma,Female,34,2024-12-14,False,Delhi,Teacher,Low,26-35
368,Krishna Malhotra,Male,65,2024-12-19,False,Kolkata,Freelancer,Ultra High,51-65
369,Vivaan Reddy,Male,31,2024-02-28,False,Kolkata,Doctor,High,26-35
370,Ishani Patel,Male,38,2024-08-22,False,Pune,Corporate Professional,Low,36-50
371,Vivaan Mehra,Male,35,2023-09-17,False,Bangalore,Software Engineer,Medium,26-35
372,Prisha Singh,Male,61,2025-03-15,False,Kolkata,Freelancer,High,51-65
373,Aanya Mehra,Female,46,2023-06-04,False,Delhi,Teacher,High,36-50
374,Prisha Singh,Female,49,2024-11-01,False,Jaipur,Student,Ultra High,36-50
375,Aanya Iyer,Other,40,2023-05-10,False,Noida,Software Engineer,Ultra High,36-50
376,Ishaan Malhotra,Female,35,2024-10-23,False,Chennai,Business Owner,Medium,26-35
377,Ishani Joshi,Female,61,2023-04-10,True,Lucknow,Corporate Professional,Ultra High,51-65
378,Aarav Verma,Male,46,2025-07-23,True,Noida,Software Engineer,Medium,36-50
379,Aadhya Iyer,Female,28,2024-07-15,True,Chennai,Doctor,Low,26-35
380,Pari Iyer,Other,28,2023-04-17,False,Pune,Freelancer,Medium,26-35
381,Advik Iyer,Male,63,2023-07-14,True,Gurgaon,Student,Medium,51-65
382,Ishani Malhotra,Other,61,2025-06-30,True,Jaipur,Doctor,Low,51-65
383,Ishaan Mehra,Other,26,2025-09-05,True,Noida,Student,Low,26-35
384,Vihaan Singh,Female,37,2023-10-08,False,Bangalore,Freelancer,Medium,36-50
385,Vihaan Patel,Other,18,2023-12-03,False,Jaipur,Software Engineer,Medium,
386,Aadhya Mehra,Other,61,2025-06-25,False,Delhi,Student,Medium,51-65
387,Krishna Verma,Other,64,2025-02-25,False,Noida,Doctor,Medium,51-65
388,Ananya Kapoor,Other,23,2024-05-23,False,Kolkata,Freelancer,High,18-25
389,Krishna Nair,Male,60,2024-09-09,False,Kolkata,Business Owner,Medium,51-65
390,Prisha Mehra,Female,59,2023-04-22,False,Hyderabad,Teacher,Ultra High,51-65
391,Vihaan Malhotra,Female,58,2023-05-26,False,Mumbai,Doctor,High,51-65
392,Vivaan Mehra,Other,44,2025-01-18,False,Bangalore,Corporate Professional,Ultra High,36-50
393,Krishna Verma,Male,55,2023-05-19,True,Hyderabad,Student,Low,51-65
394,Krishna Mehra,Other,36,2025-10-23,False,Noida,Freelancer,Ultra High,36-50
395,Vihaan Iyer,Other,52,2023-11-09,False,Pune,Student,Medium,51-65
396,Krishna Gupta,Other,38,2025-03-11,False,Lucknow,Freelancer,Low,36-50
397,Diya Nair,Female,64,2024-05-03,True,Delhi,Teacher,Low,51-65
398,Saanvi Reddy,Other,21,2024-09-25,False,Lucknow,Freelancer,Medium,18-25
399,Vihaan Sharma,Other,26,2023-01-24,False,Chennai,Business Owner,High,26-35
400,Vivaan Singh,Male,65,2024-07-04,False,Delhi,Corporate Professional,Low,51-65
401,Pari Mehra,Female,51,2023-05-11,False,Kolkata,Freelancer,Low,51-65
402,Saanvi Joshi,Other,41,2023-04-24,False,Kolkata,Software Engineer,High,36-50
403,Vivaan Kapoor,Male,54,2023-08-25,False,Ahmedabad,Student,Low,51-65
404,Ishaan Sharma,Male,20,2025-08-24,False,Bangalore,Software Engineer,Low,18-25
405,Aryan Nair,Other,59,2025-05-08,False,Hyderabad,Teacher,High,51-65
406,Diya Verma,Other,41,2023-09-02,False,Mumbai,Software Engineer,Medium,36-50
407,Krishna Patel,Male,43,2023-05-22,False,Pune,Corporate Professional,High,36-50
408,Pari Verma,Other,47,2023-01-17,False,Pune,Business Owner,High,36-50
409,Prisha Reddy,Male,47,2025-01-24,False,Gurgaon,Corporate Professional,Medium,36-50
410,Prisha Patel,Male,27,2023-01-14,False,Mumbai,Software Engineer,High,26-35
411,Aanya Nair,Male,39,2023-01-03,False,Noida,Corporate Professional,High,36-50
412,Vihaan Malhotra,Other,33,2025-05-09,False,Mumbai,Software Engineer,High,26-35
413,Vihaan Sharma,Male,51,2025-04-25,False,Chennai,Teacher,Low,51-65
414,Ishani Verma,Other,26,2025-03-18,True,Kolkata,Student,Ultra High,26-35
415,Aanya Gupta,Male,36,2024-06-18,False,Noida,Freelancer,High,36-50
416,Pari Joshi,Female,32,2023-06-02,False,Bangalore,Corporate Professional,Low,26-35
417,Vivaan Verma,Male,46,2025-08-12,False,Delhi,Business Owner,High,36-50
418,Krishna Malhotra,Female,37,2025-08-06,False,Delhi,Student,Medium,36-50
419,Krishna Iyer,Female,63,2023-03-24,False,Chennai,Software Engineer,Low,51-65
420,Prisha Malhotra,Female,43,2025-11-17,True,Pune,Doctor,Medium,36-50
421,Aarav Mehra,Female,53,2024-05-26,True,Delhi,Corporate Professional,Medium,51-65
422,Vihaan Sharma,Male,32,2023-09-25,False,Noida,Doctor,Low,26-35
423,Ishani Reddy,Female,22,2023-02-14,False,Hyderabad,Freelancer,Ultra High,18-25
424,Krishna Gupta,Male,39,2023-09-08,True,Gurgaon,Student,Medium,36-50
425,Aadhya Reddy,Female,64,2025-03-19,False,Noida,Freelancer,Ultra High,51-65
426,Vivaan Singh,Male,29,2024-07-17,False,Bangalore,Student,Medium,26-35
427,Aanya Kapoor,Female,44,2025-09-08,True,Pune,Teacher,Medium,36-50
428,Advik Malhotra,Other,51,2024-05-25,False,Ahmedabad,Corporate Professional,Low,51-65
429,Advik Nair,Female,48,2025-09-19,False,Kolkata,Business Owner,High,36-50
430,Advik Kapoor,Male,19,2024-10-15,False,Mumbai,Corporate Professional,High,18-25
431,Aarav Joshi,Other,40,2024-04-21,False,Delhi,Software Engineer,Medium,36-50
432,Diya Patel,Other,21,2024-03-25,False,Noida,Doctor,Medium,18-25
433,Vivaan Malhotra,Other,38,2025-01-04,False,Mumbai,Freelancer,High,36-50
434,Ishani Reddy,Male,54,2024-01-21,False,Gurgaon,Business Owner,High,51-65
435,Vivaan Joshi,Male,23,2023-04-26,False,Hyderabad,Student,Ultra High,18-25
436,Aarav Singh,Other,30,2023-09-25,False,Bangalore,Corporate Professional,High,26-35
437,Aarav Sharma,Male,55,2023-10-18,False,Ahmedabad,Corporate Professional,High,51-65
438,Vihaan Singh,Other,60,2025-03-21,False,Chennai,Doctor,High,51-65
439,Vivaan Gupta,Other,45,2025-09-24,False,Bangalore,Freelancer,High,36-50
440,Ananya Iyer,Other,29,2025-02-13,False,Jaipur,Doctor,Medium,26-35
441,Vivaan Nair,Male,62,2025-03-12,False,Kolkata,Student,Medium,51-65
442,Ishani Singh,Other,32,2023-08-02,False,Bangalore,Doctor,Low,26-35
443,Ananya Singh,Female,28,2023-07-01,False,Lucknow,Freelancer,High,26-35
444,Saanvi Sharma,Female,31,2024-05-26,False,Chennai,Doctor,Low,26-35
445,Prisha Sharma,Male,42,2025-06-16,False,Bangalore,Teacher,Ultra High,36-50
446,Aadhya Mehra,Female,52,2025-02-07,True,Gurgaon,Corporate Professional,Medium,51-65
447,Vivaan Joshi,Male,20,2024-08-26,True,Pune,Student,Low,18-25
448,Pari Gupta,Female,28,2023-06-03,False,Delhi,Doctor,Ultra High,26-35
449,Prisha Sharma,Female,59,2023-12-04,False,Noida,Software Engineer,Low,51-65
450,Vihaan Singh,Male,30,2025-04-18,False,Jaipur,Freelancer,High,26-35
451,Aanya Kapoor,Female,33,2023-07-16,True,Kolkata,Business Owner,Ultra High,26-35
452,Vivaan Sharma,Female,18,2025-05-25,True,Lucknow,Freelancer,Ultra High,
453,Ananya Verma,Male,31,2023-12-16,False,Delhi,Teacher,Low,26-35
454,Diya Mehra,Female,49,2024-06-26,True,Ahmedabad,Teacher,Medium,36-50
455,Pari Mehra,Female,29,2025-07-01,True,Gurgaon,Teacher,High,26-35
456,Ananya Kapoor,Other,21,2023-11-06,False,Lucknow,Student,Low,18-25
457,Aanya Singh,Other,44,2024-04-10,False,Noida,Corporate Professional,Ultra High,36-50
458,Aryan Iyer,Female,54,2024-04-27,False,Delhi,Teacher,Low,51-65
459,Aryan Reddy,Other,54,2023-10-29,True,Gurgaon,Software Engineer,Medium,51-65
460,Ananya Malhotra,Male,20,2025-05-17,True,Lucknow,Teacher,Medium,18-25
461,Ishaan Iyer,Male,56,2024-06-12,False,Jaipur,Corporate Professional,Low,51-65
462,Vihaan Mehra,Other,43,2024-10-29,False,Ahmedabad,Teacher,Low,36-50
463,Krishna Nair,Other,55,2025-12-06,False,Delhi,Teacher,Medium,51-65
464,Vivaan Reddy,Other,55,2023-07-25,False,Kolkata,Corporate Professional,Low,51-65
465,Krishna Kapoor,Other,40,2025-04-21,False,Lucknow,Teacher,Ultra High,36-50
466,Aarav Gupta,Female,43,2023-10-22,False,Lucknow,Freelancer,Ultra High,36-50
467,Aarav Mehra,Female,62,2024-05-01,True,Gurgaon,Doctor,High,51-65
468,Aarav Singh,Female,37,2024-07-28,False,Jaipur,Freelancer,Low,36-50
469,Ishaan Malhotra,Male,37,2025-06-26,False,Chennai,Doctor,Ultra High,36-50
470,Ishani Iyer,Male,30,2025-06-23,False,Noida,Freelancer,Ultra High,26-35
471,Krishna Patel,Female,21,2025-11-21,False,Delhi,Doctor,Ultra High,18-25
472,Vivaan Patel,Other,19,2023-12-22,False,Hyderabad,Corporate Professional,Low,18-25
473,Ananya Sharma,Female,21,2025-01-08,False,Pune,Doctor,Ultra High,18-25
474,Aryan Mehra,Other,25,2023-03-04,False,Gurgaon,Business Owner,Ultra High,18-25
475,Vivaan Joshi,Other,53,2024-12-17,False,Pune,Freelancer,Low,51-65
476,Diya Sharma,Female,21,2023-11-30,False,Hyderabad,Corporate Professional,Medium,18-25
477,Aanya Malhotra,Other,31,2024-07-05,False,Ahmedabad,Student,Low,26-35
478,Saanvi Gupta,Other,29,2023-01-18,False,Kolkata,Corporate Professional,High,26-35
479,Prisha Nair,Other,35,2025-05-17,False,Chennai,Teacher,High,26-35
480,Ananya Joshi,Female,61,2025-12-02,False,Noida,Business Owner,Low,51-65
481,Aarav Patel,Other,41,2024-08-01,False,Delhi,Teacher,Low,36-50
482,Pari Kapoor,Other,38,2024-07-21,False,Jaipur,Freelancer,High,36-50
483,Ananya Gupta,Other,33,2023-04-27,False,Kolkata,Teacher,High,26-35
484,Aanya Gupta,Other,19,2025-10-15,False,Pune,Teacher,Ultra High,18-25
485,Advik Nair,Male,55,2024-01-24,False,Jaipur,Software Engineer,Ultra High,51-65
486,Aadhya Iyer,Female,50,2024-09-06,False,Lucknow,Business Owner,Medium,36-50
487,Diya Verma,Female,26,2024-06-13,False,Ahmedabad,Corporate Professional,Medium,26-35
488,Aanya Singh,Other,23,2024-03-31,False,Jaipur,Corporate Professional,High,18-25
489,Advik Singh,Female,34,2024-08-25,False,Delhi,Teacher,Low,26-35
490,Ishaan Iyer,Other,55,2023-05-26,False,Hyderabad,Business Owner,Low,51-65
491,Ishaan Iyer,Female,51,2024-09-03,False,Bangalore,Software Engineer,Medium,51-65
492,Pari Mehra,Other,47,2023-10-21,False,Jaipur,Software Engineer,Low,36-50
493,Saanvi Singh,Other,29,2024-10-03,False,Mumbai,Teacher,High,26-35
494,Ananya Gupta,Other,28,2025-09-29,False,Delhi,Software Engineer,Ultra High,26-35
495,Aanya Mehra,Female,45,2025-09-04,False,Mumbai,Business Owner,Medium,36-50
496,Prisha Singh,Male,38,2025-12-23,False,Lucknow,Student,Medium,36-50
497,Ananya Nair,Female,37,2023-09-22,True,Ahmedabad,Business Owner,High,36-50
498,Vivaan Verma,Male,37,2024-08-18,False,Ahmedabad,Business Owner,High,36-50
499,Advik Iyer,Male,39,2025-09-30,False,Hyderabad,Software Engineer,Ultra High,36-50
500,Aarav Malhotra,Male,64,2023-09-26,False,Mumbai,Business Owner,Medium,51-65
501,Vihaan Singh,Other,59,2023-03-18,False,Lucknow,Doctor,Low,51-65
502,Ishani Sharma,Other,24,2023-02-10,True,Delhi,Teacher,Ultra High,18-25
503,Advik Verma,Other,34,2025-08-29,False,Hyderabad,Freelancer,Low,26-35
504,Diya Mehra,Other,24,2025-12-01,False,Kolkata,Freelancer,Medium,18-25
505,Advik Verma,Other,64,2023-08-30,False,Delhi,Teacher,Medium,51-65
506,Ishani Malhotra,Female,51,2024-02-18,False,Noida,Doctor,Medium,51-65
507,Aarav Patel,Female,31,2025-09-11,False,Mumbai,Student,Low,26-35
508,Aadhya Verma,Other,60,2025-10-08,True,Delhi,Corporate Professional,Low,51-65
509,Prisha Nair,Male,34,2024-04-18,False,Pune,Doctor,Ultra High,26-35
510,Aarav Verma,Male,20,2024-08-18,False,Lucknow,Doctor,Ultra High,18-25
511,Prisha Verma,Male,20,2023-01-20,False,Lucknow,Freelancer,Medium,18-25
512,Pari Singh,Female,57,2024-07-03,False,Delhi,Doctor,High,51-65
513,Vivaan Verma,Female,43,2025-07-23,False,Noida,Freelancer,Ultra High,36-50
514,Krishna Mehra,Other,28,2023-08-20,True,Jaipur,Student,Medium,26-35
515,Vihaan Mehra,Other,48,2025-06-16,False,Noida,Corporate Professional,High,36-50
516,Ishani Sharma,Other,64,2023-09-25,False,Gurgaon,Student,Ultra High,51-65
517,Saanvi Sharma,Male,34,2024-10-05,True,Lucknow,Business Owner,Medium,26-35
518,Aanya Singh,Other,51,2023-07-15,False,Jaipur,Software Engineer,Ultra High,51-65
519,Pari Iyer,Other,59,2025-02-27,True,Ahmedabad,Business Owner,Low,51-65
520,Aarav Iyer,Male,50,2025-08-19,False,Bangalore,Student,Ultra High,36-50
521,Pari Malhotra,Female,35,2023-04-14,False,Ahmedabad,Freelancer,Ultra High,26-35
522,Advik Malhotra,Male,47,2025-06-28,False,Gurgaon,Student,Ultra High,36-50
523,Saanvi Singh,Male,49,2023-02-06,True,Noida,Student,Low,36-50
524,Ishaan Verma,Other,57,2024-09-15,False,Ahmedabad,Software Engineer,Ultra High,51-65
525,Pari Singh,Male,32,2025-07-19,False,Kolkata,Business Owner,Ultra High,26-35
526,Prisha Iyer,Female,63,2025-07-15,True,Lucknow,Software Engineer,Low,51-65
527,Pari Singh,Other,36,2025-12-05,False,Delhi,Student,Medium,36-50
528,Saanvi Gupta,Other,65,2025-04-18,True,Kolkata,Software Engineer,Medium,51-65
529,Vihaan Mehra,Male,47,2024-01-26,False,Delhi,Corporate Professional,Ultra High,36-50
530,Aarav Iyer,Other,55,2023-09-10,False,Gurgaon,Teacher,Medium,51-65
531,Saanvi Sharma,Other,65,2023-04-10,False,Noida,Corporate Professional,Ultra High,51-65
532,Aadhya Patel,Male,62,2023-12-22,False,Bangalore,Student,Ultra High,51-65
533,Aanya Reddy,Other,38,2025-10-29,False,Noida,Business Owner,Medium,36-50
534,Diya Mehra,Female,36,2025-07-16,False,Bangalore,Teacher,High,36-50
535,Ishaan Nair,Other,38,2024-03-21,False,Kolkata,Freelancer,High,36-50
536,Aanya Singh,Other,26,2023-12-31,False,Jaipur,Freelancer,High,26-35
537,Prisha Verma,Female,53,2025-09-10,False,Lucknow,Freelancer,Ultra High,51-65
538,Aanya Nair,Other,36,2025-05-15,False,Ahmedabad,Student,Low,36-50
539,Advik Gupta,Male,60,2023-04-26,False,Bangalore,Doctor,High,51-65
540,Vivaan Sharma,Other,36,2024-02-22,False,Mumbai,Doctor,Ultra High,36-50
541,Vihaan Reddy,Other,65,2024-04-04,False,Ahmedabad,Teacher,Medium,51-65
542,Aryan Nair,Female,62,2023-04-07,False,Noida,Teacher,High,51-65
543,Aryan Sharma,Male,65,2024-05-29,False,Gurgaon,Corporate Professional,Medium,51-65
544,Aadhya Iyer,Other,63,2025-01-23,False,Ahmedabad,Freelancer,Medium,51-65
545,Krishna Nair,Male,36,2025-07-08,False,Lucknow,Student,Medium,36-50
546,Vivaan Nair,Other,25,2025-02-11,True,Pune,Business Owner,High,18-25
547,Vivaan Gupta,Other,34,2023-01-12,False,Jaipur,Software Engineer,Low,26-35
548,Vivaan Singh,Other,21,2024-09-08,False,Kolkata,Business Owner,High,18-25
549,Vihaan Nair,Female,51,2024-03-26,False,Ahmedabad,Student,Medium,51-65
550,Advik Patel,Other,43,2023-07-08,False,Hyderabad,Freelancer,High,36-50
551,Pari Singh,Female,31,2025-12-22,False,Ahmedabad,Corporate Professional,Low,26-35
552,Vihaan Iyer,Female,46,2024-05-07,False,Kolkata,Business Owner,Medium,36-50
553,Aarav Iyer,Female,42,2023-08-21,False,Ahmedabad,Freelancer,High,36-50
554,Aarav Patel,Female,50,2025-11-07,False,Mumbai,Doctor,Medium,36-50
555,Pari Patel,Male,24,2023-12-09,False,Ahmedabad,Business Owner,Low,18-25
556,Aanya Verma,Male,60,2024-03-12,False,Noida,Corporate Professional,Low,51-65
557,Ananya Patel,Other,65,2025-06-10,False,Delhi,Freelancer,Medium,51-65
558,Aarav Joshi,Other,39,2023-03-19,True,Mumbai,Software Engineer,High,36-50
559,Aryan Verma,Other,32,2024-06-13,False,Gurgaon,Freelancer,Ultra High,26-35
560,Advik Singh,Male,42,2023-08-31,False,Lucknow,Freelancer,Low,36-50
561,Krishna Nair,Other,20,2023-05-29,False,Ahmedabad,Student,High,18-25
562,Krishna Iyer,Female,56,2023-06-27,False,Gurgaon,Teacher,Ultra High,51-65
563,Ishaan Iyer,Male,48,2023-11-17,False,Bangalore,Freelancer,Ultra High,36-50
564,Krishna Patel,Female,58,2023-10-23,False,Jaipur,Freelancer,High,51-65
565,Aarav Patel,Other,27,2023-09-10,True,Kolkata,Business Owner,Ultra High,26-35
566,Aryan Patel,Male,37,2024-03-06,False,Jaipur,Doctor,Medium,36-50
567,Advik Iyer,Other,27,2023-11-26,False,Kolkata,Corporate Professional,High,26-35
568,Ananya Verma,Male,60,2023-04-22,False,Ahmedabad,Teacher,Low,51-65
569,Diya Iyer,Male,34,2023-07-21,False,Kolkata,Teacher,High,26-35
570,Pari Gupta,Other,59,2024-04-25,True,Kolkata,Student,Medium,51-65
571,Pari Joshi,Female,39,2024-09-18,False,Bangalore,Business Owner,High,36-50
572,Krishna Singh,Female,28,2023-01-10,False,Hyderabad,Freelancer,Ultra High,26-35
573,Diya Singh,Male,61,2024-11-10,False,Gurgaon,Teacher,High,51-65
574,Krishna Kapoor,Female,53,2023-08-11,False,Kolkata,Student,High,51-65
575,Ishaan Gupta,Other,30,2024-06-23,False,Lucknow,Student,Low,26-35
576,Aadhya Sharma,Other,58,2023-03-05,False,Kolkata,Teacher,Medium,51-65
577,Aadhya Sharma,Other,34,2025-08-24,False,Bangalore,Doctor,Ultra High,26-35
578,Ananya Reddy,Other,36,2023-10-02,False,Ahmedabad,Student,Ultra High,36-50
579,Pari Patel,Male,60,2024-05-04,False,Kolkata,Freelancer,Medium,51-65
580,Krishna Patel,Male,46,2023-11-23,False,Kolkata,Freelancer,Medium,36-50
581,Prisha Nair,Female,40,2023-03-24,False,Gurgaon,Software Engineer,Low,36-50
582,Diya Singh,Male,20,2024-02-28,False,Chennai,Teacher,Ultra High,18-25
583,Aadhya Joshi,Male,20,2024-10-25,True,Ahmedabad,Freelancer,High,18-25
584,Ishaan Nair,Female,55,2023-12-23,False,Noida,Doctor,Low,51-65
585,Aryan Kapoor,Female,32,2025-11-23,False,Chennai,Teacher,Ultra High,26-35
586,Aadhya Reddy,Male,50,2023-10-12,False,Hyderabad,Student,High,36-50
587,Ananya Gupta,Male,28,2025-01-11,False,Delhi,Freelancer,Medium,26-35
588,Advik Singh,Other,25,2025-09-13,False,Gurgaon,Software Engineer,Medium,18-25
589,Aanya Mehra,Male,33,2023-03-30,True,Kolkata,Software Engineer,Medium,26-35
590,Aanya Patel,Male,54,2023-10-28,True,Pune,Software Engineer,Ultra High,51-65
591,Ishani Reddy,Other,19,2024-08-03,False,Hyderabad,Teacher,Ultra High,18-25
592,Ishaan Joshi,Male,32,2025-04-21,False,Kolkata,Corporate Professional,Medium,26-35
593,Ishani Iyer,Other,34,2023-12-10,False,Chennai,Teacher,Low,26-35
